S|P|O|S_ID|P_ID|O_ID
cadherin-20 (human)|has_gene_template|CDH20|http://purl.obolibrary.org/obo/PR_Q9HBT6|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/28316
cadherin-22 (human)|participates_in|adherens junction organization|http://purl.obolibrary.org/obo/PR_Q9UJ99|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0034332
cadherin-22 (human)|has_gene_template|CDH22|http://purl.obolibrary.org/obo/PR_Q9UJ99|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/64405
CDH24|participates_in|Adherens junctions interactions|http://www.ncbi.nlm.nih.gov/gene/64403|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418990
CDH3|participates_in|Adherens junctions interactions|http://www.ncbi.nlm.nih.gov/gene/1001|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418990
CDH4|participates_in|Myogenesis|http://www.ncbi.nlm.nih.gov/gene/1002|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-525793
CDH5|participates_in|Adherens junctions interactions|http://www.ncbi.nlm.nih.gov/gene/1003|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418990
CDH6|participates_in|Adherens junctions interactions|http://www.ncbi.nlm.nih.gov/gene/1004|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418990
CDH7|participates_in|Adherens junctions interactions|http://www.ncbi.nlm.nih.gov/gene/1005|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418990
aflatoxin B1|interacts with|CDH6|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1004
CDH8|participates_in|Adherens junctions interactions|http://www.ncbi.nlm.nih.gov/gene/1006|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418990
aflatoxin B1|interacts with|CDH20|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/28316
aflatoxin B1|is substance that treats|Neoplasm of the liver|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0002896
CTNNB1|causes or contributes to condition|Neoplasm of the liver|http://www.ncbi.nlm.nih.gov/gene/1499|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002896
CDH20|has gene product|cadherin-20 (human)|http://www.ncbi.nlm.nih.gov/gene/28316|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q9HBT6
CTNNA1|participates_in|Adherens junctions interactions|http://www.ncbi.nlm.nih.gov/gene/1495|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418990
aflatoxin B1|interacts with|CDH22|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/64405
cadherin-24 (human)|participates_in|adherens junction organization|http://purl.obolibrary.org/obo/PR_Q86UP0|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0034332
cadherin-24 (human)|has_gene_template|CDH24|http://purl.obolibrary.org/obo/PR_Q86UP0|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/64403
CDH4|participates_in|Adherens junctions interactions|http://www.ncbi.nlm.nih.gov/gene/1002|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418990
aflatoxin B1|interacts with|CDH5|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1003
cadherin-9 (human)|participates_in|adherens junction organization|http://purl.obolibrary.org/obo/PR_Q9ULB4|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0034332
cadherin-9 (human)|has_gene_template|CDH9|http://purl.obolibrary.org/obo/PR_Q9ULB4|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1007
CDH22|causes or contributes to condition|Neoplasm of the large intestine|http://www.ncbi.nlm.nih.gov/gene/64405|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100834
Adenocarcinoma of the large intestine|subClassOf|Neoplasm of the large intestine|http://purl.obolibrary.org/obo/HP_0040275|http://www.w3.org/2000/01/rdf-schema#subClassOf|http://purl.obolibrary.org/obo/HP_0100834
CTNNB1|causes or contributes to condition|Adenocarcinoma of the large intestine|http://www.ncbi.nlm.nih.gov/gene/1499|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0040275
CDH22|has gene product|cadherin-22 (human)|http://www.ncbi.nlm.nih.gov/gene/64405|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q9UJ99
CDH9|participates_in|Adherens junctions interactions|http://www.ncbi.nlm.nih.gov/gene/1007|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418990
CDH19|has gene product|cadherin-19 (human)|http://www.ncbi.nlm.nih.gov/gene/28513|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q9H159
cadherin-19 (human)|participates_in|adherens junction organization|http://purl.obolibrary.org/obo/PR_Q9H159|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0034332
CTNNB1|participates_in|Adherens junctions interactions|http://www.ncbi.nlm.nih.gov/gene/1499|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-418990
aflatoxin B1|interacts with|CDH18|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1016
valproic acid|interacts with|CDH4|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1002
valproic acid|is substance that treats|Neoplasm of the adrenal gland|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0100631
CTNNB1|causes or contributes to condition|Neoplasm of the adrenal gland|http://www.ncbi.nlm.nih.gov/gene/1499|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100631
valproic acid|is substance that treats|Myelodysplasia|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0002863
CTNNA1|causes or contributes to condition|Myelodysplasia|http://www.ncbi.nlm.nih.gov/gene/1495|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002863
valproic acid|interacts with|CDH2|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1000
CDH5|causes or contributes to condition|Neoplasm of the large intestine|http://www.ncbi.nlm.nih.gov/gene/1003|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100834
MYC|causes or contributes to condition|Lung adenocarcinoma|http://www.ncbi.nlm.nih.gov/gene/4609|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0030078
NRAS|causes or contributes to condition|Lung adenocarcinoma|http://www.ncbi.nlm.nih.gov/gene/4893|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0030078
MYC|causes or contributes to condition|Angiosarcoma|http://www.ncbi.nlm.nih.gov/gene/4609|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0200058
HRAS|causes or contributes to condition|Angiosarcoma|http://www.ncbi.nlm.nih.gov/gene/3265|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0200058
KRAS (human)|causes or contributes to condition|Angiosarcoma|http://www.ncbi.nlm.nih.gov/gene/3845|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0200058
NRAS|causes or contributes to condition|Linear nevus sebaceous|http://www.ncbi.nlm.nih.gov/gene/4893|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0010817
HRAS|causes or contributes to condition|Linear nevus sebaceous|http://www.ncbi.nlm.nih.gov/gene/3265|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0010817
KRAS (human)|causes or contributes to condition|Linear nevus sebaceous|http://www.ncbi.nlm.nih.gov/gene/3845|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0010817
STK3|participates_in|Signaling by Hippo|http://www.ncbi.nlm.nih.gov/gene/6788|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2028269
LATS2|participates_in|Signaling by Hippo|http://www.ncbi.nlm.nih.gov/gene/26524|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2028269
LATS1|participates_in|Signaling by Hippo|http://www.ncbi.nlm.nih.gov/gene/9113|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2028269
STK3|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/6788|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
STK4|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/4485|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
SAV1|participates_in|Signaling by Hippo|http://www.ncbi.nlm.nih.gov/gene/60485|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2028269
LATS2|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/26524|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
LATS1|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/9113|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
SAV1|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/60485|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
CDH7|causes or contributes to condition|Neoplasm of the large intestine|http://www.ncbi.nlm.nih.gov/gene/1005|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100834
CDH17|has gene product|cadherin-17 (human)|http://www.ncbi.nlm.nih.gov/gene/1015|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q12864
cadherin-17 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_Q12864|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-22 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_Q9UJ99|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-20 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_Q9HBT6|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
CDH17|causes or contributes to condition|Psychosis|http://www.ncbi.nlm.nih.gov/gene/1015|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0000709
valproic acid|is substance that treats|Psychosis|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0000709
CDH11|has gene product|cadherin-11 (human)|http://www.ncbi.nlm.nih.gov/gene/1009|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P55287
cadherin-11 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_P55287|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-16 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_O75309|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
aflatoxin B1|interacts with|CDH11|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1009
CDH12|has gene product|cadherin-12 (human)|http://www.ncbi.nlm.nih.gov/gene/1010|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P55289
cadherin-12 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_P55289|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
aflatoxin B1|interacts with|CDH12|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1010
valproic acid|interacts with|cadherin-1 (human)|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://purl.obolibrary.org/obo/PR_P12830
sulforaphane|interacts with|CDH1 (human)|http://purl.obolibrary.org/obo/CHEBI_47807|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/999
sulforaphane|is substance that treats|Neoplasm of the large intestine|http://purl.obolibrary.org/obo/CHEBI_47807|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0100834
CDH10|has gene product|cadherin-10 (human)|http://www.ncbi.nlm.nih.gov/gene/1008|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q9Y6N8
cadherin-10 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_Q9Y6N8|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
aflatoxin B1|interacts with|CDH10|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1008
ITGB7|participates_in|Extracellular matrix organization|http://www.ncbi.nlm.nih.gov/gene/3695|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-1474244
CDH15|participates_in|Myogenesis|http://www.ncbi.nlm.nih.gov/gene/1013|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-525793
CDH16|has gene product|cadherin-16 (human)|http://www.ncbi.nlm.nih.gov/gene/1014|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_O75309
cadherin-16 (human)|participates_in|cell adhesion|http://purl.obolibrary.org/obo/PR_O75309|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0007155
catenin beta-1 (human)|participates_in|cell adhesion|http://purl.obolibrary.org/obo/PR_P35222|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0007155
catenin beta-1 (human)|has_gene_template|CTNNB1|http://purl.obolibrary.org/obo/PR_P35222|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1499
catenin alpha-1 (human)|participates_in|cell adhesion|http://purl.obolibrary.org/obo/PR_P35221|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0007155
catenin alpha-1 (human)|has_gene_template|CTNNA1|http://purl.obolibrary.org/obo/PR_P35221|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1495
cadherin-17 (human)|has_gene_template|CDH17|http://purl.obolibrary.org/obo/PR_Q12864|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1015
cadherin-18 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_Q13634|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-18 (human)|has_gene_template|CDH18|http://purl.obolibrary.org/obo/PR_Q13634|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1016
cadherin-19 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_Q9H159|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-19 (human)|has_gene_template|CDH19|http://purl.obolibrary.org/obo/PR_Q9H159|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/28513
cadherin-24 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_Q86UP0|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-3 (human)|participates_in|homophilic cell adhesion via plasma membrane adhesion molecules|http://purl.obolibrary.org/obo/PR_P22223|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0007156
cadherin-3 (human)|has_gene_template|CDH3|http://purl.obolibrary.org/obo/PR_P22223|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1001
cadherin-4 (human)|participates_in|homophilic cell adhesion via plasma membrane adhesion molecules|http://purl.obolibrary.org/obo/PR_P55283|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0007156
cadherin-4 (human)|has_gene_template|CDH4|http://purl.obolibrary.org/obo/PR_P55283|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1002
cadherin-5 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_P33151|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-5 (human)|has_gene_template|CDH5|http://purl.obolibrary.org/obo/PR_P33151|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1003
cadherin-6 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_P55285|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-6 (human)|has_gene_template|CDH6|http://purl.obolibrary.org/obo/PR_P55285|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1004
cadherin-7 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_Q9ULB5|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-7 (human)|has_gene_template|CDH7|http://purl.obolibrary.org/obo/PR_Q9ULB5|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1005
cadherin-8 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_P55286|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-8 (human)|has_gene_template|CDH8|http://purl.obolibrary.org/obo/PR_P55286|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1006
cadherin-9 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_Q9ULB4|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-2 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_P19022|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
cadherin-2 (human)|has_gene_template|CDH2|http://purl.obolibrary.org/obo/PR_P19022|http://purl.obolibrary.org/obo/pr#has_gene_template|http://www.ncbi.nlm.nih.gov/gene/1000
valproic acid|interacts with|CDH15|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/1013
CDH13|has gene product|cadherin-13 (human)|http://www.ncbi.nlm.nih.gov/gene/1012|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P55290
cadherin-13 (human)|participates_in|calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules|http://purl.obolibrary.org/obo/PR_P55290|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0016339
CDH13|causes or contributes to condition|Non-small cell lung carcinoma|http://www.ncbi.nlm.nih.gov/gene/1012|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0030358
valproic acid|is substance that treats|Non-small cell lung carcinoma|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0030358
CDH13|causes or contributes to condition|Neoplasm of the lung|http://www.ncbi.nlm.nih.gov/gene/1012|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100526
aflatoxin B1|is substance that treats|Neoplasm of the lung|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0100526
CDH15|has gene product|cadherin-15 (human)|http://www.ncbi.nlm.nih.gov/gene/1013|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P55291
cadherin-15 (human)|participates_in|homophilic cell adhesion via plasma membrane adhesion molecules|http://purl.obolibrary.org/obo/PR_P55291|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0007156
ITGB4|causes or contributes to condition|Spontaneous abortion|http://www.ncbi.nlm.nih.gov/gene/3691|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0005268
ITGB6|causes or contributes to condition|Spontaneous abortion|http://www.ncbi.nlm.nih.gov/gene/3694|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0005268
ITGB4|participates_in|Syndecan interactions|http://www.ncbi.nlm.nih.gov/gene/3691|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-3000170
ITGB5|participates_in|Syndecan interactions|http://www.ncbi.nlm.nih.gov/gene/3693|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-3000170
ITGB3|participates_in|Molecules associated with elastic fibres|http://www.ncbi.nlm.nih.gov/gene/3690|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-2129379
PAK6|participates_in|Activation of RAC1|http://www.ncbi.nlm.nih.gov/gene/56924|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-428540
PAK4|participates_in|Activation of RAC1|http://www.ncbi.nlm.nih.gov/gene/10298|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-428540
PAK1|participates_in|Activation of RAC1|http://www.ncbi.nlm.nih.gov/gene/5058|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-428540
PAK2|participates_in|Activation of RAC1|http://www.ncbi.nlm.nih.gov/gene/5062|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-428540
PAK4|has gene product|serine/threonine-protein kinase PAK 4 (human)|http://www.ncbi.nlm.nih.gov/gene/10298|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_O96013
serine/threonine-protein kinase PAK 4 (human)|participates_in|Signaling by Rho GTPases|http://purl.obolibrary.org/obo/PR_O96013|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-194315
NF2|participates_in|Signaling by Rho GTPases|http://www.ncbi.nlm.nih.gov/gene/4771|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-194315
PAK1|participates_in|RHO GTPases activate PAKs|http://www.ncbi.nlm.nih.gov/gene/5058|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5627123
NF2|participates_in|RHO GTPases activate PAKs|http://www.ncbi.nlm.nih.gov/gene/4771|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5627123
PAK1|participates_in|CD28 dependent Vav1 pathway|http://www.ncbi.nlm.nih.gov/gene/5058|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-389359
PAK2|participates_in|CD28 dependent Vav1 pathway|http://www.ncbi.nlm.nih.gov/gene/5062|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-389359
PAK2|participates_in|RHO GTPases activate PAKs|http://www.ncbi.nlm.nih.gov/gene/5062|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5627123
arsenic atom|interacts with|LIN28B|http://purl.obolibrary.org/obo/CHEBI_27563|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/389421
arsenic atom|is substance that treats|Ovarian carcinoma|http://purl.obolibrary.org/obo/CHEBI_27563|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0025318
PTK2|participates_in|Axon guidance|http://www.ncbi.nlm.nih.gov/gene/5747|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-422475
ITGA1|participates_in|Axon guidance|http://www.ncbi.nlm.nih.gov/gene/3672|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-422475
PTK2|participates_in|MET activates PTK2 signaling|http://www.ncbi.nlm.nih.gov/gene/5747|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-8874081
ITGA2|participates_in|MET activates PTK2 signaling|http://www.ncbi.nlm.nih.gov/gene/3673|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-8874081
ITGA3|participates_in|MET activates PTK2 signaling|http://www.ncbi.nlm.nih.gov/gene/3675|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-8874081
PAK6|has gene product|serine/threonine-protein kinase PAK 6 (human)|http://www.ncbi.nlm.nih.gov/gene/56924|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_Q9NQU5
serine/threonine-protein kinase PAK 6 (human)|participates_in|Signaling by Rho GTPases|http://purl.obolibrary.org/obo/PR_Q9NQU5|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-194315
PTK2|participates_in|Hemostasis|http://www.ncbi.nlm.nih.gov/gene/5747|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109582
ITGA4|participates_in|Hemostasis|http://www.ncbi.nlm.nih.gov/gene/3676|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-109582
