S|P|O|S_ID|P_ID|O_ID
FOS|causes or contributes to condition|Focal sensory seizure|http://www.ncbi.nlm.nih.gov/gene/2353|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0011157
FOSB|causes or contributes to condition|Focal sensory seizure|http://www.ncbi.nlm.nih.gov/gene/2354|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0011157
JUN|causes or contributes to condition|Extrahepatic cholestasis|http://www.ncbi.nlm.nih.gov/gene/3725|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0012334
NGF|causes or contributes to condition|Status epilepticus without prominent motor symptoms|http://www.ncbi.nlm.nih.gov/gene/4803|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0031475
JUN|causes or contributes to condition|Neoplasm of the lung|http://www.ncbi.nlm.nih.gov/gene/3725|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100526
JUN|causes or contributes to condition|Neoplasm of the liver|http://www.ncbi.nlm.nih.gov/gene/3725|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002896
FOSB|causes or contributes to condition|Neoplasm of the liver|http://www.ncbi.nlm.nih.gov/gene/2354|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002896
aflatoxin B1|interacts with|FOSL2|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/2355
aflatoxin B1|interacts with|NGF|http://purl.obolibrary.org/obo/CHEBI_2504|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/4803
FOSL2|has gene product|Fos-related antigen 2 (human)|http://www.ncbi.nlm.nih.gov/gene/2355|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P15408
Fos-related antigen 2 (human)|molecularly interacts with|Fos-related antigen 1 (human)|http://purl.obolibrary.org/obo/PR_P15408|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_P15407
KDR|causes or contributes to condition|Schizophrenia|http://www.ncbi.nlm.nih.gov/gene/3791|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100753
RELA|causes or contributes to condition|Schizophrenia|http://www.ncbi.nlm.nih.gov/gene/5970|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100753
PRKCA (human)|participates_in|VEGFR2 mediated cell proliferation|http://www.ncbi.nlm.nih.gov/gene/5578|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-5218921
KDR|causes or contributes to condition|Melnick-Needles syndrome|http://www.ncbi.nlm.nih.gov/gene/3791|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0010650
Melnick-Needles syndrome|has phenotype|Recurrent otitis media|http://purl.obolibrary.org/obo/MONDO_0010650|http://purl.obolibrary.org/obo/RO_0002200|http://purl.obolibrary.org/obo/HP_0000403
immunodeficiency 53|has phenotype|Recurrent otitis media|http://purl.obolibrary.org/obo/MONDO_0054696|http://purl.obolibrary.org/obo/RO_0002200|http://purl.obolibrary.org/obo/HP_0000403
KDR|causes or contributes to condition|Neoplasm of the large intestine|http://www.ncbi.nlm.nih.gov/gene/3791|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100834
pesticide|is substance that treats|Neoplasm of the large intestine|http://purl.obolibrary.org/obo/CHEBI_25944|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0100834
pesticide|interacts with|JUND|http://purl.obolibrary.org/obo/CHEBI_25944|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/3727
KDR|causes or contributes to condition|Lung adenocarcinoma|http://www.ncbi.nlm.nih.gov/gene/3791|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0030078
JUNB|causes or contributes to condition|Lung adenocarcinoma|http://www.ncbi.nlm.nih.gov/gene/3726|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0030078
KDR|causes or contributes to condition|temporal lobe epilepsy|http://www.ncbi.nlm.nih.gov/gene/3791|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/MONDO_0005115
temporal lobe epilepsy|has phenotype|Generalized-onset seizure|http://purl.obolibrary.org/obo/MONDO_0005115|http://purl.obolibrary.org/obo/RO_0002200|http://purl.obolibrary.org/obo/HP_0002197
FOS|causes or contributes to condition|Generalized-onset seizure|http://www.ncbi.nlm.nih.gov/gene/2353|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002197
KDR|causes or contributes to condition|Angiosarcoma|http://www.ncbi.nlm.nih.gov/gene/3791|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0200058
JUN|causes or contributes to condition|Angiosarcoma|http://www.ncbi.nlm.nih.gov/gene/3725|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0200058
valproic acid|is substance that treats|temporal lobe epilepsy|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/MONDO_0005115
valproic acid|interacts with|FOSL2|http://purl.obolibrary.org/obo/CHEBI_39867|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/2355
sulforaphane|is substance that treats|Neoplasm of the large intestine|http://purl.obolibrary.org/obo/CHEBI_47807|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0100834
sulforaphane|interacts with|FOSL1|http://purl.obolibrary.org/obo/CHEBI_47807|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/8061
KDR|participates_in|Signal Transduction|http://www.ncbi.nlm.nih.gov/gene/3791|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
protein fosB (human)|participates_in|Signal Transduction|http://purl.obolibrary.org/obo/PR_P53539|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-162582
KDR|causes or contributes to condition|Neoplasm of the pancreas|http://www.ncbi.nlm.nih.gov/gene/3791|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002894
HIF1A|causes or contributes to condition|Neoplasm of the pancreas|http://www.ncbi.nlm.nih.gov/gene/3091|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0002894
PIK3CA|participates_in|CD28 dependent PI3K/Akt signaling|http://www.ncbi.nlm.nih.gov/gene/5290|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-389357
AKT1|participates_in|CD28 dependent PI3K/Akt signaling|http://www.ncbi.nlm.nih.gov/gene/207|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-389357
AKT2|participates_in|CD28 dependent PI3K/Akt signaling|http://www.ncbi.nlm.nih.gov/gene/208|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-389357
NGF|participates_in|TRKA activation by NGF|http://www.ncbi.nlm.nih.gov/gene/4803|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-187042
NTRK1|participates_in|TRKA activation by NGF|http://www.ncbi.nlm.nih.gov/gene/4914|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-187042
NGF|has gene product|beta-nerve growth factor (human)|http://www.ncbi.nlm.nih.gov/gene/4803|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P01138
beta-nerve growth factor (human)|molecularly interacts with|angiopoietin-1 receptor (human)|http://purl.obolibrary.org/obo/PR_P01138|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q02763
angiopoietin-1 receptor (human)|participates_in|Endothelial cell proliferation|http://purl.obolibrary.org/obo/PR_Q02763|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0001935
NGF|participates_in|NRAGE signals death through JNK|http://www.ncbi.nlm.nih.gov/gene/4803|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-193648
Bcl-2-like protein 11 (human)|participates_in|NRAGE signals death through JNK|http://purl.obolibrary.org/obo/PR_O43521|http://purl.obolibrary.org/obo/RO_0000056|https://reactome.org/content/detail/R-HSA-193648
Bcl-2-like protein 11 (human)|participates_in|Tube formation|http://purl.obolibrary.org/obo/PR_O43521|http://purl.obolibrary.org/obo/RO_0000056|http://purl.obolibrary.org/obo/GO_0035148
NTRK1|causes or contributes to condition|Lewy bodies|http://www.ncbi.nlm.nih.gov/gene/4914|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0100315
autosomal recessive juvenile Parkinson disease 2|has phenotype|Lewy bodies|http://purl.obolibrary.org/obo/MONDO_0010820|http://purl.obolibrary.org/obo/RO_0002200|http://purl.obolibrary.org/obo/HP_0100315
RAS|is substance that treats|autosomal recessive juvenile Parkinson disease 2|http://purl.obolibrary.org/obo/CHEBI_63620|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/MONDO_0010820
oxygen atom|is substance that treats|Hypoxemia|http://purl.obolibrary.org/obo/CHEBI_25805|http://purl.obolibrary.org/obo/RO_0002606|http://purl.obolibrary.org/obo/HP_0012418
oxygen atom|interacts with|HIF1A|http://purl.obolibrary.org/obo/CHEBI_25805|http://purl.obolibrary.org/obo/RO_0002434|http://www.ncbi.nlm.nih.gov/gene/3091
desiccated thyroid extract|has part|L-thyroxine|http://purl.obolibrary.org/obo/CHEBI_9584|http://purl.obolibrary.org/obo/BFO_0000051|http://purl.obolibrary.org/obo/CHEBI_18332
desiccated thyroid extract|has part|Triiodothyronine|http://purl.obolibrary.org/obo/CHEBI_9584|http://purl.obolibrary.org/obo/BFO_0000051|http://purl.obolibrary.org/obo/CHEBI_18258
hormone|molecularly interacts with|Endothelial cell proliferation|http://purl.obolibrary.org/obo/CHEBI_24621|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/GO_0001935
hormone|molecularly interacts with|Tube formation|http://purl.obolibrary.org/obo/CHEBI_24621|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/GO_0035148
JUND|causes or contributes to condition|Cirrhosis|http://www.ncbi.nlm.nih.gov/gene/3727|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0001394
CCN2|causes or contributes to condition|Cirrhosis|http://www.ncbi.nlm.nih.gov/gene/1490|http://purl.obolibrary.org/obo/RO_0003302|http://purl.obolibrary.org/obo/HP_0001394
JUN|has gene product|transcription factor AP-1 (human)|http://www.ncbi.nlm.nih.gov/gene/3725|http://purl.obolibrary.org/obo/RO_0002205|http://purl.obolibrary.org/obo/PR_P05412
transcription factor AP-1 (human)|molecularly interacts with|Fos-related antigen 1 (human)|http://purl.obolibrary.org/obo/PR_P05412|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_P15407
collagen alpha-2(IX) chain (human)|molecularly interacts with|collagen alpha-1(X) chain (human)|http://purl.obolibrary.org/obo/PR_Q14055|http://purl.obolibrary.org/obo/RO_0002436|http://purl.obolibrary.org/obo/PR_Q03692
